state_code,county,cousub,rent_50_0,rent_50_1,rent_50_2,rent_50_3,rent_50_4,pop2017
48,1,99999,648,722,876,1227,1463,57745
48,3,99999,838,947,1133,1468,1654,17575
48,5,99999,797,801,953,1191,1292,87700
48,7,99999,795,920,1074,1526,1568,24830
48,17,99999,560,600,757,996,1105,7100
48,23,99999,560,650,757,1075,1105,3600
48,25,99999,771,792,1042,1444,1648,32730
48,31,99999,751,805,1015,1255,1404,11090
48,33,99999,658,705,889,1172,1298,600
48,35,99999,630,647,851,1104,1154,17955
48,43,99999,676,731,913,1133,1332,9220
48,45,99999,560,600,757,1075,1105,1590
48,47,99999,560,600,757,937,1105,7250
48,49,99999,597,682,898,1198,1326,37785
48,53,99999,725,811,946,1317,1322,45015
48,57,99999,601,793,904,1264,1320,21820
48,63,99999,586,639,792,1125,1302,12670
48,67,99999,579,595,783,1097,1257,30120
48,69,99999,560,664,757,1075,1105,7890
48,73,99999,547,630,823,1112,1116,51595
48,75,99999,678,697,917,1134,1339,7065
48,79,99999,560,600,757,936,1128,2930
48,81,99999,560,575,757,936,1105,3240
48,83,99999,649,667,877,1088,1189,8420
48,87,99999,560,600,757,996,1105,3025
48,89,99999,628,645,849,1129,1240,20915
48,93,99999,560,664,757,1075,1148,13490
48,95,99999,706,756,954,1258,1393,3860
48,97,99999,738,820,998,1348,1353,39065
48,101,99999,560,600,757,936,1296,1500
48,103,99999,614,658,830,1139,1212,4835
48,105,99999,560,600,757,998,1105,3835
48,109,99999,658,705,889,1172,1298,2255
48,111,99999,607,721,821,1015,1265,7205
48,115,99999,560,664,757,1023,1027,13095
48,117,99999,705,710,934,1155,1267,18945
48,119,99999,560,640,757,1075,1105,5170
48,123,99999,721,843,975,1282,1405,20475
48,125,99999,560,600,757,998,1105,2225
48,127,99999,673,691,909,1199,1327,10820
48,129,99999,570,586,771,1033,1126,3435
48,131,99999,560,600,757,1060,1064,11435
48,133,99999,503,664,757,936,1027,18280
48,137,99999,658,705,889,1172,1298,2110
48,143,99999,752,756,917,1239,1244,41015
48,147,99999,632,649,854,1213,1286,33785
48,149,99999,667,685,901,1217,1222,24965
48,151,99999,560,600,757,1021,1105,3875
48,153,99999,663,681,896,1108,1308,5955
48,155,99999,658,705,889,1172,1298,1415
48,159,99999,667,690,902,1142,1371,10640
48,161,99999,575,591,777,1051,1144,19645
48,163,99999,668,793,903,1212,1318,19110
48,165,99999,598,640,808,1125,1180,19890
48,169,99999,599,642,810,1002,1247,6740
48,171,99999,805,810,1066,1514,1651,25940
48,173,99999,658,705,889,1172,1298,1420
48,177,99999,715,740,881,1251,1286,20560
48,179,99999,602,687,904,1120,1226,22960
48,185,99999,651,669,880,1088,1193,27360
48,189,99999,560,660,757,1075,1296,34525
48,191,99999,560,576,757,1003,1105,3100
48,193,99999,592,702,800,989,1085,8220
48,195,99999,702,745,949,1173,1386,5530
48,197,99999,560,575,757,1022,1105,3990
48,205,99999,740,793,1000,1351,1356,5820
48,207,99999,560,664,757,1075,1105,5805
48,211,99999,753,774,1018,1258,1486,4150
48,213,99999,681,686,902,1173,1302,79685
48,217,99999,576,680,867,1145,1176,35100
48,219,99999,560,664,757,1075,1296,23275
48,221,99999,911,964,1144,1414,1670,55420
48,223,99999,597,699,898,1276,1368,35930
48,225,99999,594,610,803,993,1089,22850
48,227,99999,715,901,1065,1316,1680,36490
48,233,99999,669,687,904,1150,1330,21705
48,237,99999,560,600,757,1075,1296,8840
48,239,99999,667,792,902,1281,1317,14755
48,241,99999,680,685,901,1217,1222,35445
48,243,99999,658,705,889,1172,1298,2235
48,247,99999,560,600,757,1075,1105,5260
48,249,99999,716,736,968,1197,1360,41320
48,255,99999,629,713,899,1220,1313,15050
48,261,99999,658,705,889,1172,1298,565
48,263,99999,658,705,889,1172,1298,680
48,265,99999,715,817,967,1338,1429,50760
48,267,99999,619,713,836,1033,1221,4430
48,269,99999,658,705,889,1172,1298,290
48,271,99999,656,703,887,1096,1295,3630
48,273,99999,685,775,1020,1304,1489,31540
48,275,99999,560,600,757,936,1105,3755
48,277,99999,591,662,853,1152,1460,49400
48,279,99999,586,602,792,1014,1074,13370
48,283,99999,582,690,786,1117,1148,7420
48,285,99999,651,678,880,1141,1285,19860
48,287,99999,756,859,1022,1263,1492,16850
48,289,99999,621,638,840,1083,1139,16965
48,293,99999,576,659,867,1072,1204,23480
48,295,99999,612,656,827,1035,1207,3495
48,297,99999,621,638,840,1193,1226,12045
48,299,99999,815,838,1102,1362,1646,20195
48,301,99999,658,705,889,1172,1298,75
48,307,99999,684,703,925,1143,1351,8145
48,311,99999,658,705,889,1172,1298,600
48,313,99999,694,784,938,1160,1370,13980
48,315,99999,594,643,803,1072,1172,10140
48,319,99999,648,694,876,1221,1279,4120
48,321,99999,721,726,955,1322,1635,36745
48,323,99999,629,633,817,1036,1108,57470
48,327,99999,560,600,757,1075,1105,2125
48,331,99999,585,643,791,1121,1354,24480
48,333,99999,560,600,757,936,1105,4885
48,335,99999,571,678,772,1085,1287,8775
48,337,99999,708,727,957,1289,1397,19405
48,341,99999,686,705,927,1146,1354,22015
48,343,99999,504,576,758,1077,1260,12530
48,345,99999,560,600,757,995,1105,1115
48,347,99999,653,749,906,1188,1393,65410
48,349,99999,613,686,902,1279,1491,48240
48,351,99999,570,611,771,1085,1126,14185
48,353,99999,593,610,802,1139,1171,14990
48,357,99999,649,695,877,1084,1280,10485
48,363,99999,616,677,891,1185,1273,28110
48,365,99999,649,667,877,1084,1189,23575
48,369,99999,587,697,794,1053,1159,9870
48,371,99999,663,857,986,1401,1440,15805
48,373,99999,587,730,832,1182,1212,46975
48,377,99999,560,600,757,1075,1105,7190
48,379,99999,597,679,807,1087,1178,11245
48,383,99999,775,831,1048,1295,1530,3735
48,385,99999,664,712,898,1265,1311,3360
48,387,99999,560,575,757,936,1105,12355
48,389,99999,670,795,906,1287,1323,14790
48,391,99999,624,739,843,1042,1335,7295
48,393,99999,658,705,889,1172,1298,890
48,399,99999,628,645,849,1049,1151,10265
48,403,99999,560,664,757,1075,1105,10430
48,405,99999,662,680,895,1106,1307,8405
48,407,99999,582,691,787,1063,1067,27435
48,411,99999,656,674,887,1096,1295,5850
48,413,99999,658,705,889,1172,1298,3120
48,415,99999,673,792,909,1124,1501,17345
48,417,99999,658,705,889,1172,1298,3350
48,419,99999,560,597,757,1068,1221,25690
48,421,99999,560,664,757,1075,1150,3065
48,425,99999,647,729,875,1243,1358,8650
48,427,99999,560,582,757,980,1105,63420
48,429,99999,560,595,757,1075,1105,9365
48,433,99999,658,705,889,1172,1298,1085
48,435,99999,562,642,759,1001,1108,3895
48,437,99999,560,582,757,1023,1027,7540
48,443,99999,658,705,889,1172,1298,720
48,445,99999,597,613,807,1090,1094,12755
48,447,99999,560,600,757,1070,1105,1540
48,449,99999,623,659,820,1092,1213,32665
48,455,99999,673,691,909,1124,1392,14480
48,457,99999,587,696,793,1052,1158,21455
48,461,99999,560,664,757,998,1105,3575
48,463,99999,610,724,825,1120,1412,27015
48,465,99999,673,677,891,1238,1301,48975
48,467,99999,652,671,881,1251,1271,53605
48,471,99999,721,893,1085,1341,1857,70820
48,475,99999,805,827,1088,1349,1589,11500
48,477,99999,784,839,956,1285,1547,34665
48,481,99999,652,738,881,1244,1508,41430
48,483,99999,560,617,757,959,1105,5600
48,487,99999,619,636,837,1035,1222,12970
48,489,99999,560,575,757,1023,1027,21840
48,495,99999,674,722,911,1294,1330,7775
48,499,99999,693,698,918,1135,1340,43315
48,501,99999,661,785,894,1105,1305,8480
48,503,99999,582,656,787,1037,1149,18165
48,505,99999,560,629,757,1002,1105,14415
48,507,99999,562,666,759,958,1108,12150
49,1,99999,517,595,757,1007,1204,6415
49,7,99999,514,611,757,982,1296,20510
49,9,99999,584,671,855,1126,1421,700
49,13,99999,598,692,876,1155,1409,20260
49,15,99999,517,664,757,998,1027,10410
49,17,99999,517,664,757,936,1205,5020
49,19,99999,635,707,930,1321,1546,9545
49,21,99999,626,770,942,1290,1612,48505
49,25,99999,739,851,1083,1367,1469,7245
49,27,99999,517,595,757,1027,1286,12650
49,31,99999,517,595,757,1075,1258,1860
49,33,99999,584,671,855,1126,1421,2305
49,37,99999,653,664,757,946,1044,15195
49,39,99999,563,627,825,1020,1219,28890
49,41,99999,529,589,775,1031,1212,20960
49,43,99999,1116,1162,1529,1890,2400,39730
49,47,99999,673,768,944,1330,1616,36345
49,51,99999,868,967,1272,1752,2091,29305
49,55,99999,517,595,757,936,1258,2700
50,1,325,836,942,1199,1534,1626,1500
50,1,8575,836,942,1199,1534,1626,1225
50,1,9025,836,942,1199,1534,1626,3900
50,1,16000,836,942,1199,1534,1626,1045
50,1,26300,836,942,1199,1534,1626,2750
50,1,28600,836,942,1199,1534,1626,130
50,1,29575,836,942,1199,1534,1626,335
50,1,31525,836,942,1199,1534,1626,300
50,1,39325,836,942,1199,1534,1626,1165
50,1,40075,836,942,1199,1534,1626,1340
50,1,44350,836,942,1199,1534,1626,8540
50,1,45550,836,942,1199,1534,1626,1950
50,1,48700,836,942,1199,1534,1626,1690
50,1,53725,836,942,1199,1534,1626,1345
50,1,53950,836,942,1199,1534,1626,580
50,1,59650,836,942,1199,1534,1626,610
50,1,62575,836,942,1199,1534,1626,1085
50,1,65050,836,942,1199,1534,1626,1220
50,1,70075,836,942,1199,1534,1626,1830
50,1,74650,836,942,1199,1534,1626,2605
50,1,76075,836,942,1199,1534,1626,425
50,1,83275,836,942,1199,1534,1626,885
50,1,83800,836,942,1199,1534,1626,370
50,3,1450,806,869,1076,1413,1459,2545
50,3,4825,806,869,1076,1413,1459,15240
50,3,17725,806,869,1076,1413,1459,2080
50,3,27962,806,869,1076,1413,1459,4
50,3,39025,806,869,1076,1413,1459,110
50,3,42850,806,869,1076,1413,1459,4285
50,3,55000,806,869,1076,1413,1459,330
50,3,57025,806,869,1076,1413,1459,3450
50,3,58600,806,869,1076,1413,1459,725
50,3,61000,806,869,1076,1413,1459,645
50,3,62875,806,869,1076,1413,1459,375
50,3,63175,806,869,1076,1413,1459,105
50,3,63550,806,869,1076,1413,1459,3485
50,3,69775,806,869,1076,1413,1459,865
50,3,71425,806,869,1076,1413,1459,900
50,3,85075,806,869,1076,1413,1459,590
50,3,85675,806,869,1076,1413,1459,320
50,5,2875,789,820,934,1155,1599,1645
50,5,10450,789,820,934,1155,1599,1450
50,5,17125,789,820,934,1155,1599,2230
50,5,30550,789,820,934,1155,1599,995
50,5,31825,789,820,934,1155,1599,2905
50,5,37900,789,820,934,1155,1599,600
50,5,41725,789,820,934,1155,1599,5850
50,5,47725,789,820,934,1155,1599,560
50,5,54400,789,820,934,1155,1599,690
50,5,61525,789,820,934,1155,1599,1000
50,5,62200,789,820,934,1155,1599,7375
50,5,64075,789,820,934,1155,1599,670
50,5,69925,789,820,934,1155,1599,225
50,5,71575,789,820,934,1155,1599,1035
50,5,75700,789,820,934,1155,1599,1000
50,5,77125,789,820,934,1155,1599,1430
50,5,83500,789,820,934,1155,1599,910
50,9,2125,600,671,801,1058,1113,20
50,9,2162,600,671,801,1058,1113,0
50,9,6325,600,671,801,1058,1113,230
50,9,8725,600,671,801,1058,1113,1105
50,9,10075,600,671,801,1058,1113,75
50,9,11800,600,671,801,1058,1113,1030
50,9,15250,600,671,801,1058,1113,1360
50,9,21250,600,671,801,1058,1113,315
50,9,25975,600,671,801,1058,1113,4
50,9,29125,600,671,801,1058,1113,105
50,9,30775,600,671,801,1058,1113,185
50,9,39700,600,671,801,1058,1113,135
50,9,39775,600,671,801,1058,1113,0
50,9,41425,600,671,801,1058,1113,1255
50,9,42475,600,671,801,1058,1113,185
50,9,52750,600,671,801,1058,1113,125
50,9,75175,600,671,801,1058,1113,70
50,9,76337,600,671,801,1058,1113,0
50,9,76562,600,671,801,1058,1113,0
50,15,4375,840,845,1112,1408,1508,410
50,15,11500,840,845,1112,1408,1508,3800
50,15,23500,840,845,1112,1408,1508,1255
50,15,23725,840,845,1112,1408,1508,870
50,15,35050,840,845,1112,1408,1508,3015
50,15,37075,840,845,1112,1408,1508,3565
50,15,46675,840,845,1112,1408,1508,5405
50,15,70525,840,845,1112,1408,1508,4405
50,15,77425,840,845,1112,1408,1508,725
50,15,85375,840,845,1112,1408,1508,1735
50,17,7375,824,830,1092,1365,1503,2730
50,17,7600,824,830,1092,1365,1503,1105
50,17,9325,824,830,1092,1365,1503,1460
50,17,13525,824,830,1092,1365,1503,1290
50,17,15700,824,830,1092,1365,1503,1375
50,17,25675,824,830,1092,1365,1503,1055
50,17,48175,824,830,1092,1365,1503,2220
50,17,53425,824,830,1092,1365,1503,1005
50,17,58075,824,830,1092,1365,1503,4715
50,17,70675,824,830,1092,1365,1503,1120
50,17,72400,824,830,1092,1365,1503,2565
50,17,73075,824,830,1092,1365,1503,1065
50,17,73675,824,830,1092,1365,1503,1170
50,17,74950,824,830,1092,1365,1503,720
50,17,76750,824,830,1092,1365,1503,1145
50,17,79975,824,830,1092,1365,1503,710
50,17,84175,824,830,1092,1365,1503,3445
50,19,475,671,786,896,1192,1309,920
50,19,3550,671,786,896,1192,1309,2645
50,19,9850,671,786,896,1192,1309,1050
50,19,13150,671,786,896,1192,1309,1035
50,19,16150,671,786,896,1192,1309,1025
50,19,16300,671,786,896,1192,1309,1215
50,19,17350,671,786,896,1192,1309,4410
50,19,28075,671,786,896,1192,1309,1090
50,19,30175,671,786,896,1192,1309,730
50,19,33775,671,786,896,1192,1309,660
50,19,35575,671,786,896,1192,1309,1240
50,19,36325,671,786,896,1192,1309,675
50,19,40525,671,786,896,1192,1309,765
50,19,46450,671,786,896,1192,1309,515
50,19,48850,671,786,896,1192,1309,4370
50,19,48925,671,786,896,1192,1309,2235
50,19,73525,671,786,896,1192,1309,1455
50,19,80200,671,786,896,1192,1309,560
50,19,81700,671,786,896,1192,1309,340
50,21,5200,872,892,1050,1439,1734,1045
50,21,7750,872,892,1050,1439,1734,3830
50,21,11950,872,892,1050,1439,1734,4600
50,21,14350,872,892,1050,1439,1734,1245
50,21,14500,872,892,1050,1439,1734,2405
50,21,16825,872,892,1050,1439,1734,1415
50,21,25375,872,892,1050,1439,1734,2635
50,21,34450,872,892,1050,1439,1734,560
50,21,35425,872,892,1050,1439,1734,425
50,21,37685,872,892,1050,1439,1734,710
50,21,44125,872,892,1050,1439,1734,970
50,21,44800,872,892,1050,1439,1734,835
50,21,47200,872,892,1050,1439,1734,1230
50,21,47425,872,892,1050,1439,1734,265
50,21,54250,872,892,1050,1439,1734,1345
50,21,55450,872,892,1050,1439,1734,410
50,21,55600,872,892,1050,1439,1734,2870
50,21,56875,872,892,1050,1439,1734,3350
50,21,57250,872,892,1050,1439,1734,1670
50,21,61225,872,892,1050,1439,1734,15740
50,21,61300,872,892,1050,1439,1734,4045
50,21,65275,872,892,1050,1439,1734,1140
50,21,71050,872,892,1050,1439,1734,615
50,21,72925,872,892,1050,1439,1734,600
50,21,75925,872,892,1050,1439,1734,2045
50,21,77950,872,892,1050,1439,1734,920
50,21,80875,872,892,1050,1439,1734,315
50,21,82300,872,892,1050,1439,1734,2455
50,23,3175,807,923,1214,1543,1646,8780
50,23,3250,807,923,1214,1543,1646,7785
50,23,5650,807,923,1214,1543,1646,2830
50,23,11125,807,923,1214,1543,1646,1320
50,23,11350,807,923,1214,1543,1646,1535
50,23,18550,807,923,1214,1543,1646,1260
50,23,21925,807,923,1214,1543,1646,2595
50,23,25825,807,923,1214,1543,1646,1300
50,23,43600,807,923,1214,1543,1646,1740
50,23,44500,807,923,1214,1543,1646,1670
50,23,46000,807,923,1214,1543,1646,7585
50,23,46225,807,923,1214,1543,1646,1740
50,23,50275,807,923,1214,1543,1646,6100
50,23,55825,807,923,1214,1543,1646,1390
50,23,60625,807,923,1214,1543,1646,735
50,23,75325,807,923,1214,1543,1646,1715
50,23,76525,807,923,1214,1543,1646,1715
50,23,76975,807,923,1214,1543,1646,5115
50,23,85525,807,923,1214,1543,1646,880
50,23,86125,807,923,1214,1543,1646,900
50,25,1900,792,942,1175,1452,1593,340
50,25,7900,792,942,1175,1452,1593,11645
50,25,9475,792,942,1175,1452,1593,680
50,25,17875,792,942,1175,1452,1593,1205
50,25,18325,792,942,1175,1452,1593,1865
50,25,28900,792,942,1175,1452,1593,665
50,25,30925,792,942,1175,1452,1593,2065
50,25,31150,792,942,1175,1452,1593,660
50,25,36175,792,942,1175,1452,1593,825
50,25,40225,792,942,1175,1452,1593,1580
50,25,43375,792,942,1175,1452,1593,1170
50,25,48400,792,942,1175,1452,1593,1825
50,25,57700,792,942,1175,1452,1593,2665
50,25,60250,792,942,1175,1452,1593,5090
50,25,65762,792,942,1175,1452,1593,10
50,25,70750,792,942,1175,1452,1593,235
50,25,73300,792,942,1175,1452,1593,1015
50,25,74800,792,942,1175,1452,1593,2235
50,25,76225,792,942,1175,1452,1593,825
50,25,81400,792,942,1175,1452,1593,3070
50,25,83950,792,942,1175,1452,1593,1505
50,25,84700,792,942,1175,1452,1593,1770
50,25,84850,792,942,1175,1452,1593,380
50,27,1300,792,932,1093,1522,1560,535
50,27,2575,792,932,1093,1522,1560,280
50,27,2725,792,932,1093,1522,1560,760
50,27,5800,792,932,1093,1522,1560,2195
50,27,8275,792,932,1093,1522,1560,900
50,27,12250,792,932,1093,1522,1560,1365
50,27,13675,792,932,1093,1522,1560,3045
50,27,32275,792,932,1093,1522,1560,9680
50,27,32425,792,932,1093,1522,1560,3420
50,27,41275,792,932,1093,1522,1560,1985
50,27,52900,792,932,1093,1522,1560,3340
50,27,56050,792,932,1093,1522,1560,495
50,27,56350,792,932,1093,1522,1560,1010
50,27,58375,792,932,1093,1522,1560,610
50,27,60100,792,932,1093,1522,1560,1060
50,27,60850,792,932,1093,1522,1560,2800
50,27,63775,792,932,1093,1522,1560,1415
50,27,69550,792,932,1093,1522,1560,9085
50,27,70375,792,932,1093,1522,1560,685
50,27,77500,792,932,1093,1522,1560,2765
50,27,82000,792,932,1093,1522,1560,545
50,27,83050,792,932,1093,1522,1560,1105
50,27,84925,792,932,1093,1522,1560,3440
50,27,85975,792,932,1093,1522,1560,2960
51,1,99999,526,676,770,1070,1219,32840
51,5,99999,614,618,778,962,1149,15490
51,580,99999,614,618,778,962,1149,5675
51,17,99999,515,600,754,1001,1115,4460
51,21,99999,479,559,702,997,1038,6525
51,25,99999,527,586,771,990,1166,16435
51,27,99999,605,616,702,906,952,22610
51,29,99999,510,656,747,986,1105,17050
51,33,99999,894,918,1047,1467,1656,29890
51,35,99999,479,597,702,997,1038,29765
51,640,99999,479,597,702,997,1038,6790
51,37,99999,479,559,702,893,952,12175
51,49,99999,632,737,926,1145,1445,9795
51,51,99999,479,616,702,874,1088,15180
51,57,99999,630,726,922,1140,1364,11085
51,63,99999,541,559,702,997,1093,15595
51,77,99999,479,616,702,963,1051,15710
51,81,99999,544,605,796,1075,1079,11605
51,595,99999,544,605,796,1075,1079,5495
51,83,99999,491,546,719,948,996,35030
51,89,99999,530,534,702,885,1000,51955
51,690,99999,530,534,702,885,1000,13255
51,91,99999,515,600,754,1001,1115,2215
51,99,99999,788,905,1154,1639,1707,25565
51,103,99999,678,791,993,1227,1347,10850
51,105,99999,479,616,702,898,1038,24430
51,109,99999,798,813,926,1293,1585,34815
51,111,99999,479,616,702,993,1202,12370
51,117,99999,514,660,752,1010,1051,30960
51,119,99999,663,773,971,1200,1436,10710
51,131,99999,559,718,818,1148,1217,12000
51,133,99999,609,710,892,1267,1319,12255
51,135,99999,541,695,792,1107,1219,15535
51,137,99999,753,758,996,1331,1507,35265
51,139,99999,546,685,799,1043,1368,23695
51,141,99999,479,616,702,909,1038,17960
51,143,99999,497,570,748,988,1108,61970
51,590,99999,497,570,748,988,1108,41910
51,147,99999,634,706,929,1148,1374,22905
51,159,99999,611,712,894,1105,1322,8875
51,163,99999,563,713,824,1113,1117,22440
51,530,99999,563,713,824,1113,1117,6495
51,678,99999,563,713,824,1113,1117,7115
51,167,99999,479,534,702,868,952,27725
51,171,99999,585,676,881,1251,1338,42855
51,173,99999,466,588,702,905,1180,31300
51,181,99999,491,572,719,1021,1231,6670
51,185,99999,505,569,739,914,1101,42690
51,193,99999,641,713,938,1332,1590,17595
51,195,99999,487,583,713,955,967,39540
51,720,99999,487,583,713,955,967,4045
51,197,99999,503,565,736,910,1260,29050
53,1,99999,715,858,977,1364,1672,19260
53,9,99999,794,908,1195,1693,1865,73440
53,13,99999,698,799,1051,1311,1779,4000
53,19,99999,580,663,873,1240,1478,7570
53,23,99999,539,713,812,1127,1374,2225
53,25,99999,636,747,933,1325,1517,93420
53,27,99999,636,770,958,1361,1640,71455
53,29,99999,1000,1007,1325,1882,2268,80325
53,31,99999,788,925,1093,1553,1871,30525
53,37,99999,799,914,1203,1709,2059,43725
53,39,99999,829,834,1098,1486,1544,21170
53,41,99999,710,827,1068,1453,1694,76010
53,43,99999,645,738,971,1261,1662,10345
53,45,99999,746,986,1123,1580,1607,61570
53,47,99999,629,755,946,1344,1619,41375
53,49,99999,666,762,1003,1411,1553,20940
53,51,99999,702,803,1057,1307,1634,13065
53,55,99999,999,1138,1498,2033,2381,16220
53,69,99999,589,674,887,1260,1501,4105
53,75,99999,707,815,1043,1482,1785,47795
54,1,99999,595,610,705,909,1062,16790
54,7,99999,595,619,705,932,1084,14345
54,13,99999,572,575,705,920,1028,7450
54,17,99999,664,668,819,1012,1195,8570
54,21,99999,551,554,705,871,1028,8305
54,23,99999,577,581,705,892,1028,11675
54,25,99999,663,667,797,1064,1198,35525
54,31,99999,587,590,736,1007,1074,13810
54,33,99999,696,700,888,1134,1312,68440
54,41,99999,624,628,779,963,1136,16370
54,45,99999,606,630,718,986,1126,34430
54,47,99999,595,619,705,915,956,19705
54,49,99999,701,705,889,1100,1353,56575
54,53,99999,601,605,768,975,1041,27000
54,55,99999,486,615,731,1000,1062,60965
54,59,99999,549,553,727,910,1111,25150
54,63,99999,571,574,705,871,956,13515
54,67,99999,532,536,705,969,1028,25495
54,71,99999,572,575,705,1001,1207,7140
54,73,99999,532,536,705,1001,1028,7525
54,75,99999,532,536,705,1001,1028,8575
54,83,99999,554,625,754,968,1128,29150
54,85,99999,573,576,705,875,956,10005
54,87,99999,595,619,705,976,977,14350
54,89,99999,555,559,735,1044,1188,13210
