state_code,county_code,cousub,fips2010,rent_50_0,rent_50_1,rent_50_2,rent_50_3,rent_50_4,pop2020,state_alpha
33,17,69940,3301769940,1208,1339,1699,2211,2704,12027,NH
33,17,73860,3301773860,1208,1339,1699,2211,2704,4186,NH
8,13,99999,801399999,1515,1712,2073,2756,3259,324682,CO
21,61,99999,2106199999,798,854,1017,1273,1557,12195,KY
21,227,99999,2122799999,798,854,1017,1273,1557,130836,KY
21,3,99999,2100399999,656,660,869,1082,1301,21065,KY
21,31,99999,2103199999,603,607,799,1136,1197,12756,KY
53,35,99999,5303599999,1294,1479,1935,2600,3128,268945,WA
9,1,8070,900108070,1189,1434,1778,2271,2652,145014,CT
9,1,23890,900123890,1189,1434,1778,2271,2652,7510,CT
9,1,26620,900126620,1189,1434,1778,2271,2652,61954,CT
9,1,48620,900148620,1189,1434,1778,2271,2652,19492,CT
9,1,68170,900168170,1189,1434,1778,2271,2652,41162,CT
9,1,74190,900174190,1189,1434,1778,2271,2652,51982,CT
9,1,77200,900177200,1189,1434,1778,2271,2652,35808,CT
9,1,4720,900104720,1442,1733,2157,2749,2931,19822,CT
9,1,8980,900108980,1442,1733,2157,2749,2931,17010,CT
9,1,18500,900118500,1442,1733,2157,2749,2931,84650,CT
9,1,50860,900150860,1442,1733,2157,2749,2931,13924,CT
9,1,52980,900152980,1442,1733,2157,2749,2931,27824,CT
9,1,63480,900163480,1442,1733,2157,2749,2931,9123,CT
9,1,63970,900163970,1442,1733,2157,2749,2931,25012,CT
9,1,68310,900168310,1442,1733,2157,2749,2931,3634,CT
9,1,18850,900118850,1893,2321,2796,3448,3756,21752,CT
9,1,33620,900133620,1893,2321,2796,3448,3756,62714,CT
9,1,50580,900150580,1893,2321,2796,3448,3756,20249,CT
9,1,56060,900156060,1893,2321,2796,3448,3756,88755,CT
9,1,73070,900173070,1893,2321,2796,3448,3756,130057,CT
9,1,83430,900183430,1893,2321,2796,3448,3756,10278,CT
9,1,83500,900183500,1893,2321,2796,3448,3756,28175,CT
9,1,86370,900186370,1893,2321,2796,3448,3756,18405,CT
48,61,99999,4806199999,670,745,947,1226,1383,422135,TX
13,25,99999,1302599999,870,875,1072,1448,1754,18924,GA
13,127,99999,1312799999,870,875,1072,1448,1754,85008,GA
13,191,99999,1319199999,870,875,1072,1448,1754,14217,GA
36,29,99999,3602999999,929,971,1143,1400,1572,918873,NY
36,63,99999,3606399999,929,971,1143,1400,1572,210145,NY
37,1,99999,3700199999,758,888,1086,1365,1476,166144,NC
50,7,6550,5000706550,1220,1326,1730,2123,2324,1144,VT
50,7,10300,5000710300,1220,1326,1730,2123,2324,24,VT
50,7,10675,5000710675,1220,1326,1730,2123,2324,42645,VT
50,7,13300,5000713300,1220,1326,1730,2123,2324,3817,VT
50,7,14875,5000714875,1220,1326,1730,2123,2324,17256,VT
50,7,24175,5000724175,1220,1326,1730,2123,2324,21672,VT
50,7,33475,5000733475,1220,1326,1730,2123,2324,4549,VT
50,7,34600,5000734600,1220,1326,1730,2123,2324,1850,VT
50,7,36700,5000736700,1220,1326,1730,2123,2324,5032,VT
50,7,45250,5000745250,1220,1326,1730,2123,2324,10912,VT
50,7,59275,5000759275,1220,1326,1730,2123,2324,4129,VT
50,7,62050,5000762050,1220,1326,1730,2123,2324,704,VT
50,7,64300,5000764300,1220,1326,1730,2123,2324,7703,VT
50,7,66175,5000766175,1220,1326,1730,2123,2324,19359,VT
50,7,73975,5000773975,1220,1326,1730,2123,2324,3086,VT
50,7,80350,5000780350,1220,1326,1730,2123,2324,2328,VT
50,7,84475,5000784475,1220,1326,1730,2123,2324,9884,VT
50,7,85150,5000785150,1220,1326,1730,2123,2324,7320,VT
50,11,2500,5001102500,1220,1326,1730,2123,2324,1182,VT
50,11,5425,5001105425,1220,1326,1730,2123,2324,1369,VT
50,11,24050,5001124050,1220,1326,1730,2123,2324,2783,VT
50,11,24925,5001124925,1220,1326,1730,2123,2324,4765,VT
50,11,25225,5001125225,1220,1326,1730,2123,2324,2258,VT
50,11,26500,5001126500,1220,1326,1730,2123,2324,1094,VT
50,11,27100,5001127100,1220,1326,1730,2123,2324,1586,VT
50,11,27700,5001127700,1220,1326,1730,2123,2324,4757,VT
50,11,33025,5001133025,1220,1326,1730,2123,2324,3647,VT
50,11,45850,5001145850,1220,1326,1730,2123,2324,1000,VT
50,11,59125,5001159125,1220,1326,1730,2123,2324,2572,VT
50,11,61675,5001161675,1220,1326,1730,2123,2324,6796,VT
50,11,61750,5001161750,1220,1326,1730,2123,2324,6488,VT
50,11,64600,5001164600,1220,1326,1730,2123,2324,2436,VT
50,11,71725,5001171725,1220,1326,1730,2123,2324,6542,VT
50,13,860,5001300860,1220,1326,1730,2123,2324,1833,VT
50,13,29275,5001329275,1220,1326,1730,2123,2324,2138,VT
50,13,35875,5001335875,1220,1326,1730,2123,2324,450,VT
50,13,50650,5001350650,1220,1326,1730,2123,2324,1018,VT
50,13,67000,5001367000,1220,1326,1730,2123,2324,1636,VT
24,37,99999,2403799999,1385,1405,1696,2303,2629,113182,MD
39,19,99999,3901999999,603,685,902,1138,1212,27195,OH
39,151,99999,3915199999,603,685,902,1138,1212,371516,OH
12,71,99999,1207199999,1232,1240,1576,2059,2343,756570,FL
17,3,99999,1700399999,642,730,936,1330,1475,6011,IL
29,17,99999,2901799999,642,730,936,1330,1475,12181,MO
29,31,99999,2903199999,642,730,936,1330,1475,78834,MO
17,87,99999,1708799999,611,690,902,1098,1233,12391,IL
17,77,99999,1707799999,616,700,922,1197,1359,57517,IL
17,199,99999,1719999999,731,735,968,1285,1608,66929,IL
32,510,99999,3251099999,906,1043,1355,1926,2308,55244,NV
56,25,99999,5602599999,652,787,931,1323,1577,80067,WY
19,113,99999,1911399999,659,748,985,1400,1678,225601,IA
19,11,99999,1901199999,633,637,839,1132,1190,25558,IA
19,105,99999,1910599999,561,637,839,1123,1127,20575,IA
42,55,99999,4205599999,859,864,1106,1496,1626,154954,PA
17,19,99999,1701999999,921,927,1096,1420,1472,210006,IL
17,147,99999,1714799999,921,927,1096,1420,1472,16412,IL
54,15,99999,5401599999,701,814,980,1286,1343,8599,WV
54,39,99999,5403999999,701,814,980,1286,1343,181014,WV
54,35,99999,5403599999,598,715,811,1151,1183,28793,WV
54,43,99999,5404399999,607,668,823,1002,1106,20617,WV
54,5,99999,5400599999,591,710,802,1136,1366,21897,WV
45,15,99999,4501599999,1452,1484,1676,2084,2620,222103,SC
45,19,99999,4501999999,1452,1484,1676,2084,2620,407543,SC
45,35,99999,4503599999,1452,1484,1676,2084,2620,161309,SC
37,25,99999,3702599999,1260,1288,1455,1845,2383,211605,NC
37,71,99999,3707199999,1260,1288,1455,1845,2383,222119,NC
37,119,99999,3711999999,1260,1288,1455,1845,2383,1095170,NC
37,179,99999,3717999999,1260,1288,1455,1845,2383,235767,NC
45,91,99999,4509199999,1260,1288,1455,1845,2383,273887,SC
37,7,99999,3700799999,706,802,1056,1285,1419,24430,NC
37,97,99999,3709799999,992,1014,1145,1545,1950,178853,NC
37,109,99999,3710999999,856,861,997,1294,1339,84580,NC
37,159,99999,3715999999,852,857,1043,1352,1477,140978,NC
45,23,99999,4502399999,695,700,853,1212,1363,32260,SC
45,57,99999,4505799999,735,740,974,1294,1349,95378,SC
51,3,99999,5100399999,1258,1265,1512,1880,2330,108819,VA
51,65,99999,5106599999,1258,1265,1512,1880,2330,26873,VA
51,79,99999,5107999999,1258,1265,1512,1880,2330,19734,VA
51,125,99999,5112599999,1258,1265,1512,1880,2330,14812,VA
51,540,99999,5154099999,1258,1265,1512,1880,2330,47217,VA
13,47,99999,1304799999,991,1001,1162,1494,1763,67181,GA
13,83,99999,1308399999,991,1001,1162,1494,1763,16183,GA
13,295,99999,1329599999,991,1001,1162,1494,1763,69398,GA
47,65,99999,4706599999,991,1001,1162,1494,1763,364718,TN
47,115,99999,4711599999,991,1001,1162,1494,1763,28639,TN
47,153,99999,4715399999,991,1001,1162,1494,1763,14936,TN
56,21,99999,5602199999,695,797,997,1417,1698,99272,WY
17,31,99999,1703199999,1259,1364,1565,1986,2361,5169517,IL
17,43,99999,1704399999,1259,1364,1565,1986,2361,926005,IL
17,89,99999,1708999999,1259,1364,1565,1986,2361,531756,IL
17,97,99999,1709799999,1259,1364,1565,1986,2361,699682,IL
17,111,99999,1711199999,1259,1364,1565,1986,2361,307291,IL
17,197,99999,1719799999,1259,1364,1565,1986,2361,689704,IL
17,37,99999,1703799999,772,890,1154,1640,1966,104588,IL
18,89,99999,1808999999,723,870,1068,1311,1453,485983,IN
18,111,99999,1811199999,723,870,1068,1311,1453,13981,IN
18,127,99999,1812799999,723,870,1068,1311,1453,169482,IN
17,63,99999,1706399999,905,1011,1331,1704,1788,50798,IL
17,93,99999,1709399999,1226,1235,1625,2309,2345,127583,IL
55,59,99999,5505999999,815,929,1219,1586,1787,168998,WI
18,73,99999,1807399999,776,781,1028,1323,1381,33433,IN
6,7,99999,600799999,959,1011,1331,1892,2267,223344,CA
18,29,99999,1802999999,784,899,1172,1570,1764,49612,IN
18,115,99999,1811599999,784,899,1172,1570,1764,5890,IN
21,15,99999,2101599999,784,899,1172,1570,1764,132368,KY
21,23,99999,2102399999,784,899,1172,1570,1764,8308,KY
21,37,99999,2103799999,784,899,1172,1570,1764,93608,KY
21,77,99999,2107799999,784,899,1172,1570,1764,8760,KY
21,117,99999,2111799999,784,899,1172,1570,1764,166552,KY
21,191,99999,2119199999,784,899,1172,1570,1764,14587,KY
39,17,99999,3901799999,784,899,1172,1570,1764,382129,OH
39,25,99999,3902599999,784,899,1172,1570,1764,205616,OH
39,61,99999,3906199999,784,899,1172,1570,1764,815790,OH
39,165,99999,3916599999,784,899,1172,1570,1764,232540,OH
18,47,99999,1804799999,666,755,994,1348,1498,22750,IN
39,15,99999,3901599999,721,726,956,1196,1352,43508,OH
21,81,99999,2108199999,640,846,955,1209,1558,25107,KY
18,161,99999,1816199999,661,759,986,1316,1520,7140,IN
21,47,99999,2104799999,744,807,1049,1479,1787,71470,KY
21,221,99999,2122199999,744,807,1049,1479,1787,14569,KY
47,125,99999,4712599999,744,807,1049,1479,1787,204992,TN
47,161,99999,4716199999,566,630,802,1052,1366,13553,TN
47,11,99999,4701199999,705,754,993,1303,1407,106924,TN
47,139,99999,4713999999,705,754,993,1303,1407,16807,TN
39,35,99999,3903599999,765,872,1062,1379,1457,1241475,OH
39,55,99999,3905599999,765,872,1062,1379,1457,93657,OH
39,85,99999,3908599999,765,872,1062,1379,1457,229755,OH
39,93,99999,3909399999,765,872,1062,1379,1457,309134,OH
39,103,99999,3910399999,765,872,1062,1379,1457,179116,OH
16,55,99999,1605599999,894,1075,1311,1863,2233,161676,ID
48,41,99999,4804199999,884,953,1080,1535,1657,226370,TX
48,51,99999,4805199999,884,953,1080,1535,1657,18237,TX
48,395,99999,4839599999,884,953,1080,1535,1657,17094,TX
8,41,99999,804199999,1095,1270,1593,2264,2713,710499,CO
8,119,99999,811999999,953,1189,1425,2025,2427,24981,CO
29,19,99999,2901999999,715,830,1012,1358,1584,179704,MO
29,53,99999,2905399999,587,640,829,1109,1412,17522,MO
29,89,99999,2908999999,585,628,827,1089,1297,10022,MO
45,17,99999,4501799999,1021,1077,1216,1558,1864,14608,SC
45,39,99999,4503999999,1021,1077,1216,1558,1864,22406,SC
45,63,99999,4506399999,1021,1077,1216,1558,1864,295033,SC
45,79,99999,4507999999,1021,1077,1216,1558,1864,414660,SC
45,81,99999,4508199999,1021,1077,1216,1558,1864,20292,SC
45,55,99999,4505599999,828,835,956,1264,1525,65926,SC
13,259,99999,1325999999,638,642,845,1028,1214,6446,GA
13,263,99999,1326399999,826,889,1026,1348,1748,6245,GA
1,113,99999,111399999,820,884,1020,1377,1737,57938,AL
13,53,99999,1305399999,820,884,1020,1377,1737,10470,GA
13,145,99999,1314599999,820,884,1020,1377,1737,34676,GA
13,197,99999,1319799999,820,884,1020,1377,1737,8450,GA
13,215,99999,1321599999,820,884,1020,1377,1737,195418,GA
18,5,99999,1800599999,969,991,1119,1480,1634,83280,IN
39,41,99999,3904199999,904,1010,1249,1532,1694,205454,OH
39,45,99999,3904599999,904,1010,1249,1532,1694,156204,OH
39,49,99999,3904999999,904,1010,1249,1532,1694,1304715,OH
39,89,99999,3908999999,904,1010,1249,1532,1694,175409,OH
39,97,99999,3909799999,904,1010,1249,1532,1694,44248,OH
39,117,99999,3911799999,904,1010,1249,1532,1694,35148,OH
39,129,99999,3912999999,904,1010,1249,1532,1694,58112,OH
39,73,99999,3907399999,643,648,848,1190,1194,28306,OH
39,127,99999,3912799999,620,650,856,1054,1150,36076,OH
39,159,99999,3915999999,920,964,1269,1544,1705,57871,OH
48,355,99999,4835599999,1015,1104,1348,1760,2059,362151,TX
48,409,99999,4840999999,1015,1104,1348,1760,2059,66969,TX
41,3,99999,4100399999,1184,1239,1530,2174,2578,92168,OR
12,91,99999,1209199999,1146,1220,1423,1898,2424,207430,FL
12,131,99999,1213199999,998,1131,1278,1673,1952,71049,FL
24,1,99999,2400199999,587,699,878,1124,1421,71002,MD
54,57,99999,5405799999,587,699,878,1124,1421,27047,WV
48,85,99999,4808599999,1367,1440,1699,2141,2792,1006038,TX
48,113,99999,4811399999,1367,1440,1699,2141,2792,2622634,TX
48,121,99999,4812199999,1367,1440,1699,2141,2792,861690,TX
48,139,99999,4813999999,1367,1440,1699,2141,2792,179484,TX
48,231,99999,4823199999,1367,1440,1699,2141,2792,96202,TX
48,257,99999,4825799999,1367,1440,1699,2141,2792,129792,TX
48,397,99999,4839799999,1367,1440,1699,2141,2792,101175,TX
48,251,99999,4825199999,1183,1327,1565,2071,2564,171359,TX
48,367,99999,4836799999,1183,1327,1565,2071,2564,138447,TX
48,439,99999,4843999999,1183,1327,1565,2071,2564,2077153,TX
48,497,99999,4849799999,986,1008,1138,1616,1646,67884,TX
13,313,99999,1331399999,622,691,910,1201,1224,104122,GA
13,213,99999,1321399999,597,653,859,1157,1429,39789,GA
17,183,99999,1718399999,682,705,928,1176,1247,76704,IL
1,3,99999,100399999,1018,1021,1328,1689,2171,218289,AL
17,73,99999,1707399999,643,778,962,1266,1437,49032,IL
17,131,99999,1713199999,643,778,962,1266,1437,15503,IL
17,161,99999,1716199999,643,778,962,1266,1437,142801,IL
19,163,99999,1916399999,643,778,962,1266,1437,172938,IA
39,57,99999,3905799999,731,809,1036,1359,1480,167867,OH
39,109,99999,3910999999,731,809,1036,1359,1480,106074,OH
39,113,99999,3911399999,731,809,1036,1359,1480,531988,OH
1,79,99999,107999999,649,679,829,1082,1200,32969,AL
1,103,99999,110399999,649,679,829,1082,1200,119352,AL
17,115,99999,1711599999,634,741,908,1264,1344,104688,IL
12,127,99999,1212799999,935,1141,1398,1843,1903,546107,FL
12,35,99999,1203599999,1002,1191,1498,1981,2305,112854,FL
8,1,99999,800199999,1505,1665,2009,2650,2976,509844,CO
8,5,99999,800599999,1505,1665,2009,2650,2976,649980,CO
8,14,99999,801499999,1505,1665,2009,2650,2976,69444,CO
8,19,99999,801999999,1505,1665,2009,2650,2976,9533,CO
8,31,99999,803199999,1505,1665,2009,2650,2976,715878,CO
8,35,99999,803599999,1505,1665,2009,2650,2976,344280,CO
8,39,99999,803999999,1505,1665,2009,2650,2976,26230,CO
8,47,99999,804799999,1505,1665,2009,2650,2976,6108,CO
8,59,99999,805999999,1505,1665,2009,2650,2976,578795,CO
8,93,99999,809399999,1505,1665,2009,2650,2976,18345,CO
19,99,99999,1909999999,644,663,873,1211,1294,37032,IA
19,49,99999,1904999999,844,949,1147,1573,1601,90418,IA
19,77,99999,1907799999,844,949,1147,1573,1601,10702,IA
19,121,99999,1912199999,844,949,1147,1573,1601,16148,IA
19,153,99999,1915399999,844,949,1147,1573,1601,485418,IA
19,181,99999,1918199999,844,949,1147,1573,1601,50867,IA
26,87,99999,2608799999,909,1024,1304,1624,1752,87975,MI
26,99,99999,2609999999,909,1024,1304,1624,1752,870893,MI
26,125,99999,2612599999,909,1024,1304,1624,1752,1255340,MI
26,147,99999,2614799999,909,1024,1304,1624,1752,159285,MI
26,163,99999,2616399999,909,1024,1304,1624,1752,1753059,MI
26,93,99999,2609399999,894,1133,1337,1811,2002,190832,MI
1,61,99999,106199999,662,666,814,1085,1237,26383,AL
1,69,99999,106999999,662,666,814,1085,1237,105319,AL
1,67,99999,106799999,589,593,781,1039,1049,17123,AL
10,1,99999,1000199999,1049,1055,1267,1801,2029,179124,DE
19,61,99999,1906199999,661,751,988,1317,1683,97193,IA
27,17,99999,2701799999,837,899,1167,1541,1921,35709,MN
27,137,99999,2713799999,837,899,1167,1541,1921,199499,MN
55,31,99999,5503199999,837,899,1167,1541,1921,43497,WI
27,75,99999,2707599999,758,874,1056,1394,1736,10571,MN
37,37,99999,3703799999,1217,1224,1419,1801,2192,72853,NC
37,63,99999,3706399999,1217,1224,1419,1801,2192,317665,NC
37,135,99999,3713599999,1217,1224,1419,1801,2192,146354,NC
37,77,99999,3707799999,931,936,1089,1418,1669,59823,NC
37,145,99999,3714599999,671,675,889,1221,1225,39561,NC
42,89,99999,4208999999,1066,1073,1413,1943,2303,168824,PA
55,17,99999,5501799999,679,760,971,1322,1516,64175,WI
55,35,99999,5503599999,679,760,971,1322,1516,104132,WI
6,25,99999,602599999,824,964,1232,1713,2082,180580,CA
21,93,99999,2109399999,694,699,908,1244,1547,109627,KY
21,123,99999,2112399999,694,699,908,1244,1547,14269,KY
21,163,99999,2116399999,685,689,907,1289,1545,28379,KY
18,39,99999,1803999999,776,813,1042,1333,1400,205184,IN
36,15,99999,3601599999,870,873,1120,1437,1597,84115,NY
48,141,99999,4814199999,721,884,1048,1460,1785,836915,TX
48,229,99999,4822999999,642,787,934,1137,1591,4687,TX
40,47,99999,4004799999,705,723,952,1235,1279,61555,OK
42,49,99999,4204999999,766,796,1031,1279,1417,272046,PA
41,39,99999,4103999999,953,1083,1425,2025,2427,377749,OR
18,129,99999,1812999999,733,825,1032,1336,1550,25480,IN
18,163,99999,1816399999,733,825,1032,1336,1550,181548,IN
18,173,99999,1817399999,733,825,1032,1336,1550,62608,IN
21,101,99999,2110199999,733,825,1032,1336,1550,45550,KY
2,90,99999,209099999,1060,1204,1585,2253,2700,98455,AK
27,27,99999,2702799999,673,794,966,1373,1645,64029,MN
38,17,99999,3801799999,673,794,966,1373,1645,179937,ND
35,45,99999,3504599999,793,806,953,1338,1458,125608,NM
37,51,99999,3705199999,959,959,1107,1521,1886,334562,NC
37,85,99999,3708599999,777,782,1029,1462,1753,134328,NC
37,93,99999,3709399999,722,727,957,1360,1630,54590,NC
5,7,99999,500799999,776,824,1002,1424,1705,273510,AR
5,87,99999,508799999,776,824,1002,1424,1705,16393,AR
5,143,99999,514399999,776,824,1002,1424,1705,236198,AR
4,5,99999,400599999,1358,1447,1787,2184,2641,142254,AZ
26,49,99999,2604999999,679,783,986,1231,1333,406770,MI
45,41,99999,4504199999,742,747,982,1242,1321,138237,SC
45,31,99999,4503199999,722,727,877,1111,1274,66858,SC
1,33,99999,103399999,611,656,863,1064,1329,54957,AL
1,77,99999,107799999,611,656,863,1064,1329,92870,AL
55,39,99999,5503999999,711,772,991,1313,1331,102654,WI
8,69,99999,806999999,1308,1332,1664,2365,2670,350523,CO
5,47,99999,504799999,619,626,767,945,1306,17785,AR
5,33,99999,503399999,644,648,853,1179,1359,63118,AR
5,131,99999,513199999,644,648,853,1179,1359,127670,AR
40,135,99999,4013599999,644,648,853,1179,1359,41687,OK
18,3,99999,1800399999,700,790,969,1235,1346,375520,IN
18,183,99999,1818399999,700,790,969,1235,1346,33899,IN
6,19,99999,601999999,1053,1060,1337,1883,2156,990204,CA
1,55,99999,105599999,554,710,828,1047,1112,102721,AL
12,75,99999,1207599999,662,666,877,1177,1372,40979,FL
12,1,99999,1200199999,912,1007,1211,1609,1627,268105,FL
12,41,99999,1204199999,912,1007,1211,1609,1627,18245,FL
13,139,99999,1313999999,1027,1128,1274,1615,1834,201434,GA
42,1,99999,4200199999,788,968,1179,1566,1771,102627,PA
36,113,99999,3611399999,838,951,1187,1540,1595,64187,NY
36,115,99999,3611599999,838,951,1187,1540,1595,61304,NY
37,191,99999,3719199999,752,757,997,1246,1698,123785,NC
27,119,99999,2711999999,730,750,951,1352,1620,31384,MN
38,35,99999,3803599999,730,750,951,1352,1620,70243,ND
31,79,99999,3107999999,652,767,954,1236,1328,61338,NE
31,93,99999,3109399999,611,666,877,1067,1178,6428,NE
31,121,99999,3112199999,611,666,877,1195,1214,7826,NE
8,77,99999,807799999,756,861,1131,1607,1926,152962,CO
26,81,99999,2608199999,1015,1070,1289,1678,1874,652617,MI
26,67,99999,2606799999,823,829,1091,1378,1606,64401,MI
26,139,99999,2613999999,957,1076,1215,1621,1681,289162,MI
26,117,99999,2611799999,733,796,971,1196,1444,63516,MI
41,33,99999,4103399999,838,951,1252,1779,1966,87097,OR
30,13,99999,3001399999,706,743,969,1370,1533,81576,MT
8,123,99999,812399999,1039,1162,1508,2143,2356,315389,CO
55,9,99999,5500999999,745,804,1015,1358,1364,262559,WI
55,61,99999,5506199999,745,804,1015,1358,1364,20398,WI
55,83,99999,5508399999,646,711,877,1128,1178,37870,WI
37,81,99999,3708199999,953,981,1108,1428,1602,532956,NC
37,151,99999,3715199999,953,981,1108,1428,1602,143460,NC
37,157,99999,3715799999,582,674,870,1123,1331,91051,NC
37,147,99999,3714799999,866,872,1081,1469,1841,179961,NC
45,7,99999,4500799999,733,756,950,1196,1618,200183,SC
45,45,99999,4504599999,935,1007,1137,1454,1761,516126,SC
45,77,99999,4507799999,935,1007,1137,1454,1761,125381,SC
45,59,99999,4505999999,705,710,934,1142,1255,66990,SC
72,15,99999,7201599999,426,429,497,665,668,17502,PR
72,57,99999,7205799999,426,429,497,665,668,40198,PR
72,109,99999,7210999999,426,429,497,665,668,16591,PR
28,45,99999,2804599999,749,826,1000,1359,1477,47339,MS
28,47,99999,2804799999,749,826,1000,1359,1477,206169,MS
28,131,99999,2813199999,603,619,815,1158,1229,18282,MS
28,59,99999,2805999999,690,844,964,1291,1642,142872,MS
54,65,99999,5406599999,609,807,911,1295,1306,17800,WV
54,3,99999,5400399999,942,947,1182,1592,2013,117615,WV
24,43,99999,2404399999,750,866,1122,1595,1777,150575,MD
22,105,99999,2210599999,816,821,1049,1277,1409,133753,LA
6,31,99999,603199999,1095,1102,1368,1944,2222,151090,CA
42,41,99999,4204199999,911,1049,1321,1689,1775,251487,PA
42,43,99999,4204399999,911,1049,1321,1689,1775,277071,PA
42,99,99999,4209999999,911,1049,1321,1689,1775,46133,PA
51,165,99999,5116599999,825,830,1093,1453,1862,81138,VA
51,660,99999,5166099999,825,830,1093,1453,1862,53558,VA
9,3,2060,900302060,1068,1287,1598,1945,2373,18302,CT
9,3,4300,900304300,1068,1287,1598,1945,2373,20460,CT
9,3,5910,900305910,1068,1287,1598,1945,2373,21128,CT
9,3,8490,900308490,1068,1287,1598,1945,2373,60039,CT
9,3,10100,900310100,1068,1287,1598,1945,2373,9678,CT
9,3,12270,900312270,1068,1287,1598,1945,2373,10274,CT
9,3,22070,900322070,1068,1287,1598,1945,2373,5370,CT
9,3,22630,900322630,1068,1287,1598,1945,2373,50036,CT
9,3,24800,900324800,1068,1287,1598,1945,2373,11502,CT
9,3,25990,900325990,1068,1287,1598,1945,2373,43952,CT
